exhaustive_data,D1,D2,D3,D4,D5,D6,D7,D8,D9
-0.37,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3636,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.357,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3502,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3432,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.336,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3286,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.321,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3132,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3052,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.297,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2886,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.28,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2712,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2622,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.253,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2436,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.234,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2242,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2142,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.204,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1936,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.183,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1722,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1612,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.15,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1386,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.127,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1152,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1032,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.091,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0786,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.066,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0532,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0402,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.027,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0136,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0138,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0278,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.042,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0564,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.071,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0858,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1008,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.116,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1314,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.147,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1628,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1788,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.195,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2114,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.228,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2448,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2618,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.279,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2964,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.314,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3318,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3498,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.368,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3864,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.405,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4238,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4428,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.462,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4814,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.501,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5208,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5344,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5146,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.495,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4756,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4564,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4374,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4186,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3816,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3634,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3454,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3276,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.31,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2926,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2754,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2584,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2416,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.225,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2086,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1924,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1764,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1606,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.145,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1296,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1144,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0994,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0846,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.07,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0556,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0414,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0274,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0136,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0134,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0266,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0396,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0524,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.065,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0774,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0896,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1016,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1134,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.125,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1364,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1476,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1586,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1694,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.18,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1904,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2006,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2106,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2204,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.23,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2394,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2486,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2576,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2664,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.275,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2834,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2916,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2996,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3074,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.315,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3224,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3296,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3366,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3434,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.35,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3564,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3626,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3686,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3744,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.38,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3854,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3906,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3956,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4004,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.405,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4094,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4136,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4176,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4214,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.425,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4284,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4316,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4346,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4374,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.44,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4424,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4446,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4466,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4484,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.45,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4514,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4526,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4536,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4544,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.455,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4554,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4556,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4556,-0.4556,-999,-999,-999,-999,-999,-999,-999,-999
-0.4554,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.455,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4544,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4536,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4526,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4514,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.45,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4484,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4466,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4446,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4424,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.44,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4374,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4346,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4316,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4284,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.425,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4214,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4176,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4136,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4094,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.405,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4004,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3956,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3906,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3854,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.38,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3744,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3686,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3626,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3564,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.35,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3434,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3366,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3296,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3224,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.315,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3074,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2996,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2916,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2834,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.275,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2664,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2576,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2486,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2394,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.23,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2204,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2106,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2006,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1904,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.18,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1694,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1586,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1476,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1364,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.125,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1134,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1016,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0896,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0774,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.065,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0524,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0396,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0266,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0134,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0136,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0274,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0414,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0556,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.07,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0846,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0994,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1144,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1296,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.145,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1606,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1764,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1924,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2086,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.225,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2416,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2584,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2754,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2926,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.31,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3276,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3454,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3634,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3816,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4186,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4374,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4564,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4756,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.495,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5146,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5344,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5478,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.528,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.489,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4698,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4508,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.432,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4134,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.395,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3768,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3588,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.341,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3234,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.306,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2888,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2718,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.255,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2384,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.222,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2058,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1898,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.174,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1584,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.143,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1278,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1128,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.098,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0834,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.069,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0548,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0408,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.027,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0134,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0132,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0262,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.039,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0516,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.064,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0762,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0882,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1116,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.123,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1342,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1452,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.156,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1666,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.177,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1872,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1972,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.207,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2166,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.226,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2352,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2442,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.253,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2616,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.27,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2782,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2862,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.294,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3016,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.309,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3162,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3232,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.33,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3366,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.343,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3492,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3552,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.361,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3666,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.372,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3772,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3822,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.387,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3916,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.396,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4002,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4042,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.408,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4116,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.415,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4182,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4212,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.424,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4266,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.429,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4312,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4332,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.435,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4366,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.438,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4392,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4402,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.441,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4416,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.442,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4422,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4422,-0.4422,-0.4422,-0.4422,-999,-999,-999,-999,-999,-999
-0.442,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4416,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.441,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4402,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4392,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.438,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4366,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.435,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4332,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4312,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.429,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4266,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.424,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4212,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4182,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.415,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4116,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.408,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4042,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.4002,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.396,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3916,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.387,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3822,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3772,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.372,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3666,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.361,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3552,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3492,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.343,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3366,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.33,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3232,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3162,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.309,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3016,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.294,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2862,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2782,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.27,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2616,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.253,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2442,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2352,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.226,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2166,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.207,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1972,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1872,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.177,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1666,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.156,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1452,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1342,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.123,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1116,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0882,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0762,-999,-999,-999,-999,-999,-999,-999,-999,-999
